date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:55:41	139669/139669	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:41%20GMT	https://www.tastemade.com/recipes/one-strudel-three-flavors	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/one-strudel-three-flavors.html	(from https://www.tastemade.com/recipes/browse?category__or=for_two)
08:55:42	119243/119243	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:42%20GMT	https://www.tastemade.com/recipes/overnight-yeasted-waffles	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/overnight-yeasted-waffles.html	(from https://www.tastemade.com/recipes/browse?category__or=for_two)
08:55:43	105746/105746	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:43%20GMT	https://www.tastemade.com/recipes/asmr-banana-and-chocolate-crepes	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/asmr-banana-and-chocolate-crepes.html	(from https://www.tastemade.com/recipes/browse?category__or=for_two)
08:55:44	138715/138715	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:44%20GMT	https://www.tastemade.com/recipes/sichuan-style-mapo-tofu	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sichuan-style-mapo-tofu.html	(from https://www.tastemade.com/recipes/browse?category__or=for_two)
08:55:45	119833/119833	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:45%20GMT	https://www.tastemade.com/recipes/yangnyeom-chicken	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/yangnyeom-chicken.html	(from https://www.tastemade.com/recipes/browse?category__or=for_two)
08:55:46	114068/114068	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:46%20GMT	https://www.tastemade.com/recipes/fried-rare-salmon-sal	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/fried-rare-salmon-sal.html	(from https://www.tastemade.com/recipes/browse?category__or=for_two)
08:55:47	114405/114405	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:47%20GMT	https://www.tastemade.com/recipes/creamy-crock-pot-tuscan-garlic-chicken	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/creamy-crock-pot-tuscan-garlic-chicken.html	(from https://www.tastemade.com/recipes/browse?category__or=one_pot)
08:55:48	124845/124845	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:48%20GMT	https://www.tastemade.com/recipes/sardine-steamed-rice	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sardine-steamed-rice.html	(from https://www.tastemade.com/recipes/browse?category__or=one_pot)
08:55:49	109357/109357	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:49%20GMT	https://www.tastemade.com/recipes/chicken-and-beer-steamed-rice	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/chicken-and-beer-steamed-rice.html	(from https://www.tastemade.com/recipes/browse?category__or=one_pot)
08:55:50	104533/104533	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:50%20GMT	https://www.tastemade.com/recipes/honey-garlic-chicken	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/honey-garlic-chicken.html	(from https://www.tastemade.com/recipes/browse?category__or=one_pot)
08:55:51	134092/134092	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:51%20GMT	https://www.tastemade.com/recipes/healthy-vegan-pad-thai	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/healthy-vegan-pad-thai.html	(from https://www.tastemade.com/recipes/browse?category__or=one_pot)
08:55:52	126033/126033	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:52%20GMT	https://www.tastemade.com/recipes/cheddar-and-beer-soup	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/cheddar-and-beer-soup.html	(from https://www.tastemade.com/recipes/browse?category__or=one_pot)
08:55:53	146486/146486	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:53%20GMT	https://www.tastemade.com/recipes/braised-lamb-shanks	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/braised-lamb-shanks.html	(from https://www.tastemade.com/recipes/browse?category__or=one_pot)
08:55:54	109135/109135	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:54%20GMT	https://www.tastemade.com/recipes/filipino-pork-blood-stew	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/filipino-pork-blood-stew.html	(from https://www.tastemade.com/recipes/browse?category__or=one_pot)
08:55:55	123803/123803	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:55%20GMT	https://www.tastemade.com/recipes/korean-fire-chicken-flambe	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/korean-fire-chicken-flambe.html	(from https://www.tastemade.com/recipes/browse?category__or=one_pot)
08:55:56	109187/109187	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:56%20GMT	https://www.tastemade.com/recipes/air-fryer-sausage-peppers	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/air-fryer-sausage-peppers.html	(from https://www.tastemade.com/recipes/browse?category__or=one_pot)
08:55:57	139470/139470	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:57%20GMT	https://www.tastemade.com/recipes/spring-chicken-tagine	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/spring-chicken-tagine.html	(from https://www.tastemade.com/recipes/browse?category__or=one_pot)
08:55:58	120387/120387	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:58%20GMT	https://www.tastemade.com/recipes/african-peanut-stew-with-chicken	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/african-peanut-stew-with-chicken.html	(from https://www.tastemade.com/recipes/browse?category__or=one_pot)
08:55:59	199430/199430	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:55:59%20GMT	https://www.tastemade.com/recipes/ricotta-gnocchetti	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/ricotta-gnocchetti.html	(from https://www.tastemade.com/recipes/browse?author__or=Joe%20Sasto)
08:56:00	173816/173816	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:00%20GMT	https://www.tastemade.com/recipes/egg-yolk-raviolo-with-whipped-ricotta	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/egg-yolk-raviolo-with-whipped-ricotta.html	(from https://www.tastemade.com/recipes/browse?author__or=Joe%20Sasto)
08:56:01	163412/163412	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:01%20GMT	https://www.tastemade.com/recipes/corn-cavatelli-cacio-e-pepe-summer-cobbler	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/corn-cavatelli-cacio-e-pepe-summer-cobbler.html	(from https://www.tastemade.com/recipes/browse?author__or=Joe%20Sasto)
08:56:02	162997/162997	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:02%20GMT	https://www.tastemade.com/recipes/creamy-braised-short-rib-pasta	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/creamy-braised-short-rib-pasta.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=italian)
08:56:04	196626/196626	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:03%20GMT	https://www.tastemade.com/recipes/100th-episode-lasagna	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/100th-episode-lasagna.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=italian)
08:56:04	109611/109611	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:04%20GMT	https://www.tastemade.com/recipes/struggle-monte-cristo	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/struggle-monte-cristo.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=italian)
08:56:06	129661/129661	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:06%20GMT	https://www.tastemade.com/recipes/italian-beef-sandwich	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/italian-beef-sandwich.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=italian)
08:56:06	129057/129057	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:07%20GMT	https://www.tastemade.com/recipes/spiedino-romano-cheesy-italian-bread	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/spiedino-romano-cheesy-italian-bread.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=italian)
08:56:08	108595/108595	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:08%20GMT	https://www.tastemade.com/recipes/frankies-tiramisu	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/frankies-tiramisu.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=italian)
08:56:09	109073/109073	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:09%20GMT	https://www.tastemade.com/recipes/sweet-and-savory-pizza-with-spicy-pepperoni-pineapple	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sweet-and-savory-pizza-with-spicy-pepperoni-pineapple.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=italian)
08:56:10	133294/133294	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:10%20GMT	https://www.tastemade.com/recipes/ricotta-and-spinach-calzone	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/ricotta-and-spinach-calzone.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=italian)
08:56:12	126690/126690	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:12%20GMT	https://www.tastemade.com/recipes/pepperoni-pizza-pot-pie	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/pepperoni-pizza-pot-pie.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=italian)
08:56:12	113936/113936	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:12%20GMT	https://www.tastemade.com/recipes/sun-dried-tomatoes-and-spinach-stuffed-mushrooms	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sun-dried-tomatoes-and-spinach-stuffed-mushrooms.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=italian)
08:56:13	105973/105973	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:13%20GMT	https://www.tastemade.com/recipes/crispy-gnocchi-panzanella	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/crispy-gnocchi-panzanella.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=italian)
08:56:14	136008/136008	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:14%20GMT	https://www.tastemade.com/recipes/grilled-chicken-parmesan	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/grilled-chicken-parmesan.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=italian)
08:56:15	109684/109684	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:15%20GMT	https://www.tastemade.com/recipes/fried-steak-sandwich	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/fried-steak-sandwich.html	(from https://www.tastemade.com/recipes/browse?cuisine_type__or=italian)
08:56:16	98224/98224	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:16%20GMT	https://www.tastemade.com/recipes/black-magic-margarita	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/black-magic-margarita.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:17	91425/91425	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:17%20GMT	https://www.tastemade.com/recipes/afternoon-siesta	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/afternoon-siesta.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:18	94312/94312	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:18%20GMT	https://www.tastemade.com/recipes/noble-negroni	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/noble-negroni.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:19	124841/124841	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:19%20GMT	https://www.tastemade.com/recipes/white-wine-watermelon-pineapple-slushy	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/white-wine-watermelon-pineapple-slushy.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:20	100665/100665	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:20%20GMT	https://www.tastemade.com/recipes/blackberry-french-75	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/blackberry-french-75.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:21	101090/101090	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:21%20GMT	https://www.tastemade.com/recipes/bumbu-rum-old-fashioned	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/bumbu-rum-old-fashioned.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:22	106820/106820	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:22%20GMT	https://www.tastemade.com/recipes/bakewell-sour	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/bakewell-sour.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:23	112778/112778	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:23%20GMT	https://www.tastemade.com/recipes/pineapple-picante	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/pineapple-picante.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:24	97847/97847	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:24%20GMT	https://www.tastemade.com/recipes/frozen-green-appletini	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/frozen-green-appletini.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:25	93499/93499	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:25%20GMT	https://www.tastemade.com/recipes/cherry-drop-spritz	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/cherry-drop-spritz.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:26	94244/94244	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:26%20GMT	https://www.tastemade.com/recipes/vodka-martini-with-boursin-cheese-stuffed-olives	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/vodka-martini-with-boursin-cheese-stuffed-olives.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:27	126220/126220	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:27%20GMT	https://www.tastemade.com/recipes/edible-christmas-gifts	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/edible-christmas-gifts.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:27	94335/94335	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:28%20GMT	https://www.tastemade.com/recipes/pumpkin-infused-vodka	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/pumpkin-infused-vodka.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:29	99941/99941	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:29%20GMT	https://www.tastemade.com/recipes/smoked-lemonade	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/smoked-lemonade.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:30	99405/99405	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:30%20GMT	https://www.tastemade.com/recipes/soju-margarita-with-matcha-rim	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/soju-margarita-with-matcha-rim.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:31	89747/89747	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:31%20GMT	https://www.tastemade.com/recipes/white-sangria	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/white-sangria.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:32	108182/108182	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:32%20GMT	https://www.tastemade.com/recipes/adult-arnold-palmer	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/adult-arnold-palmer.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:33	101831/101831	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:33%20GMT	https://www.tastemade.com/recipes/tajin-rimmed-paloma	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/tajin-rimmed-paloma.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:34	88311/88311	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:34%20GMT	https://www.tastemade.com/recipes/soju-floats	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/soju-floats.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:35	114175/114175	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:35%20GMT	https://www.tastemade.com/recipes/amys-summer-cocktails	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/amys-summer-cocktails.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:36	105590/105590	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:36%20GMT	https://www.tastemade.com/recipes/peach-rose-sangria	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/peach-rose-sangria.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
08:56:37	94268/94268	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2012:56:37%20GMT	https://www.tastemade.com/recipes/sparkling-negroni	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sparkling-negroni.html	(from https://www.tastemade.com/recipes/browse?category__or=cocktails)
